recipient_region,recipient_offset,recipient_length,trial_id,mode,expert_mask,mini_model_mask,profile_id,stream_class,donor_count,donors,vr_min_length,vr_event_count,baseline_payload_bytes,candidate_payload_bytes,gross_gain_bytes,standalone_plan_bytes,net_gain_bytes,status
118,123764192,1047401,2966,shadow_lstm200_g100,1048576,0,192,6,0,-,0,0,211733,230123,-18390,19,-18409,loss_after_side
118,123764192,1047401,2967,url_structure,262144,0,0,6,0,-,0,0,211733,211770,-37,19,-56,near_after_side
118,123764192,1047401,2968,topology_recurrence_g25,2097152,0,0,6,0,-,0,0,211733,212015,-282,20,-302,loss_after_side
118,123764192,1047401,2969,topology_recurrence_g50,2097152,0,64,6,0,-,0,0,211733,212867,-1134,20,-1154,loss_after_side
118,123764192,1047401,2970,topology_recurrence_g75,2097152,0,128,6,0,-,0,0,211733,214374,-2641,20,-2661,loss_after_side
118,123764192,1047401,2971,topology_recurrence_g100,2097152,0,192,6,0,-,0,0,211733,216640,-4907,20,-4927,loss_after_side
118,123764192,1047401,2972,causal_cnn_g25,2048,0,0,6,0,-,0,0,211733,211734,-1,18,-19,near_after_side
118,123764192,1047401,2973,causal_cnn_g50,2048,0,64,6,0,-,0,0,211733,211733,0,18,-18,near_after_side
118,123764192,1047401,2974,causal_cnn_g75,2048,0,128,6,0,-,0,0,211733,211734,-1,18,-19,near_after_side
118,123764192,1047401,2975,causal_cnn_g100,2048,0,192,6,0,-,0,0,211733,211735,-2,18,-20,near_after_side
118,123764192,1047401,2976,scr2_vr_l6,0,0,0,6,0,-,6,2192,211733,211158,575,5479,-4904,loss_after_side
118,123764192,1047401,2977,scr2_vr_l8,0,0,0,6,0,-,8,2101,211733,211174,559,5291,-4732,loss_after_side
118,123764192,1047401,2978,scr2_vr_l12,0,0,0,6,0,-,12,765,211733,211576,157,2087,-1930,loss_after_side
118,123764192,1047401,2979,scr2_vr_l16,0,0,0,6,0,-,16,490,211733,211656,77,1394,-1317,loss_after_side
118,123764192,1047401,2980,scr2_vr_l24,0,0,0,6,0,-,24,329,211733,211670,63,1031,-968,loss_after_side
119,124811593,1048069,2981,donor_g25,32768,0,0,10,1,42508288:4096,0,0,225762,225766,-4,25,-29,near_after_side
119,124811593,1048069,2982,donor_g50,32768,0,64,10,1,42508288:4096,0,0,225762,225777,-15,25,-40,near_after_side
119,124811593,1048069,2983,donor_g75,32768,0,128,10,1,42508288:4096,0,0,225762,225794,-32,25,-57,near_after_side
119,124811593,1048069,2984,donor_g100,32768,0,192,10,1,42508288:4096,0,0,225762,225813,-51,25,-76,loss_after_side
119,124811593,1048069,2985,donor_g25,32768,0,0,10,1,42968832:65536,0,0,225762,225772,-10,25,-35,near_after_side
119,124811593,1048069,2986,donor_g50,32768,0,64,10,1,42968832:65536,0,0,225762,225793,-31,25,-56,near_after_side
119,124811593,1048069,2987,donor_g75,32768,0,128,10,1,42968832:65536,0,0,225762,225827,-65,25,-90,loss_after_side
119,124811593,1048069,2988,donor_g100,32768,0,192,10,1,42968832:65536,0,0,225762,225863,-101,25,-126,loss_after_side
119,124811593,1048069,2989,donor_g25,32768,0,0,10,1,43017984:16384,0,0,225762,225769,-7,25,-32,near_after_side
119,124811593,1048069,2990,donor_g50,32768,0,64,10,1,43017984:16384,0,0,225762,225786,-24,25,-49,near_after_side
119,124811593,1048069,2991,donor_g75,32768,0,128,10,1,43017984:16384,0,0,225762,225815,-53,25,-78,loss_after_side
119,124811593,1048069,2992,donor_g100,32768,0,192,10,1,43017984:16384,0,0,225762,225845,-83,25,-108,loss_after_side
119,124811593,1048069,2993,donor_g25,32768,0,0,10,1,87087872:4096,0,0,225762,225763,-1,25,-26,near_after_side
119,124811593,1048069,2994,donor_g50,32768,0,64,10,1,87087872:4096,0,0,225762,225770,-8,25,-33,near_after_side
119,124811593,1048069,2995,donor_g75,32768,0,128,10,1,87087872:4096,0,0,225762,225782,-20,25,-45,near_after_side
119,124811593,1048069,2996,donor_g100,32768,0,192,10,1,87087872:4096,0,0,225762,225793,-31,25,-56,near_after_side
119,124811593,1048069,2997,donor_g25,32768,0,0,10,1,88136704:16384,0,0,225762,225767,-5,25,-30,near_after_side
119,124811593,1048069,2998,donor_g50,32768,0,64,10,1,88136704:16384,0,0,225762,225781,-19,25,-44,near_after_side
119,124811593,1048069,2999,donor_g75,32768,0,128,10,1,88136704:16384,0,0,225762,225806,-44,25,-69,loss_after_side
119,124811593,1048069,3000,donor_g100,32768,0,192,10,1,88136704:16384,0,0,225762,225831,-69,25,-94,loss_after_side
119,124811593,1048069,3001,donor_g25,32768,0,0,10,1,94918912:65536,0,0,225762,225768,-6,25,-31,near_after_side
119,124811593,1048069,3002,donor_g50,32768,0,64,10,1,94918912:65536,0,0,225762,225782,-20,25,-45,near_after_side
119,124811593,1048069,3003,donor_g75,32768,0,128,10,1,94918912:65536,0,0,225762,225803,-41,25,-66,loss_after_side
119,124811593,1048069,3004,donor_g100,32768,0,192,10,1,94918912:65536,0,0,225762,225828,-66,25,-91,loss_after_side
119,124811593,1048069,3005,donor_g25,32768,0,0,10,1,97572096:16384,0,0,225762,225763,-1,25,-26,near_after_side
119,124811593,1048069,3006,donor_g50,32768,0,64,10,1,97572096:16384,0,0,225762,225770,-8,25,-33,near_after_side
119,124811593,1048069,3007,donor_g75,32768,0,128,10,1,97572096:16384,0,0,225762,225780,-18,25,-43,near_after_side
119,124811593,1048069,3008,donor_g100,32768,0,192,10,1,97572096:16384,0,0,225762,225792,-30,25,-55,near_after_side
119,124811593,1048069,3009,donor_g25,32768,0,0,10,1,100183040:16384,0,0,225762,225765,-3,25,-28,near_after_side
119,124811593,1048069,3010,donor_g50,32768,0,64,10,1,100183040:16384,0,0,225762,225772,-10,25,-35,near_after_side
119,124811593,1048069,3011,donor_g75,32768,0,128,10,1,100183040:16384,0,0,225762,225783,-21,25,-46,near_after_side
119,124811593,1048069,3012,donor_g100,32768,0,192,10,1,100183040:16384,0,0,225762,225798,-36,25,-61,near_after_side
119,124811593,1048069,3013,donor_g25,32768,0,0,10,1,100699136:16384,0,0,225762,225768,-6,25,-31,near_after_side
119,124811593,1048069,3014,donor_g50,32768,0,64,10,1,100699136:16384,0,0,225762,225785,-23,25,-48,near_after_side
119,124811593,1048069,3015,donor_g75,32768,0,128,10,1,100699136:16384,0,0,225762,225811,-49,25,-74,loss_after_side
119,124811593,1048069,3016,donor_g100,32768,0,192,10,1,100699136:16384,0,0,225762,225835,-73,25,-98,loss_after_side
119,124811593,1048069,3017,donor_g25,32768,0,0,10,1,122707712:16384,0,0,225762,225767,-5,25,-30,near_after_side
119,124811593,1048069,3018,donor_g50,32768,0,64,10,1,122707712:16384,0,0,225762,225782,-20,25,-45,near_after_side
119,124811593,1048069,3019,donor_g75,32768,0,128,10,1,122707712:16384,0,0,225762,225807,-45,25,-70,loss_after_side
119,124811593,1048069,3020,donor_g100,32768,0,192,10,1,122707712:16384,0,0,225762,225838,-76,25,-101,loss_after_side
119,124811593,1048069,3021,donor_g25,32768,0,0,10,1,90757632:4096,0,0,225762,225761,1,25,-24,near_after_side
119,124811593,1048069,3022,donor_g50,32768,0,64,10,1,90757632:4096,0,0,225762,225762,0,25,-25,near_after_side
119,124811593,1048069,3023,donor_g75,32768,0,128,10,1,90757632:4096,0,0,225762,225764,-2,25,-27,near_after_side
119,124811593,1048069,3024,donor_g100,32768,0,192,10,1,90757632:4096,0,0,225762,225766,-4,25,-29,near_after_side
119,124811593,1048069,3025,donor_g25,32768,0,0,10,1,82830080:65536,0,0,225762,225768,-6,25,-31,near_after_side
119,124811593,1048069,3026,donor_g50,32768,0,64,10,1,82830080:65536,0,0,225762,225781,-19,25,-44,near_after_side
119,124811593,1048069,3027,donor_g75,32768,0,128,10,1,82830080:65536,0,0,225762,225802,-40,25,-65,loss_after_side
119,124811593,1048069,3028,donor_g100,32768,0,192,10,1,82830080:65536,0,0,225762,225827,-65,25,-90,loss_after_side
119,124811593,1048069,3029,mini_m0_g25,65536,1,0,10,0,-,0,0,225762,226134,-372,19,-391,loss_after_side
119,124811593,1048069,3030,mini_m0_g50,65536,1,64,10,0,-,0,0,225762,227268,-1506,19,-1525,loss_after_side
119,124811593,1048069,3031,mini_m0_g75,65536,1,128,10,0,-,0,0,225762,229260,-3498,19,-3517,loss_after_side
119,124811593,1048069,3032,mini_m0_g100,65536,1,192,10,0,-,0,0,225762,232223,-6461,19,-6480,loss_after_side
119,124811593,1048069,3033,mini_m1_g25,65536,2,0,10,0,-,0,0,225762,226086,-324,19,-343,loss_after_side
119,124811593,1048069,3034,mini_m1_g50,65536,2,64,10,0,-,0,0,225762,227051,-1289,19,-1308,loss_after_side
119,124811593,1048069,3035,mini_m1_g75,65536,2,128,10,0,-,0,0,225762,228722,-2960,19,-2979,loss_after_side
119,124811593,1048069,3036,mini_m1_g100,65536,2,192,10,0,-,0,0,225762,231169,-5407,19,-5426,loss_after_side
119,124811593,1048069,3037,mini_m2_g25,65536,4,0,10,0,-,0,0,225762,226085,-323,19,-342,loss_after_side
119,124811593,1048069,3038,mini_m2_g50,65536,4,64,10,0,-,0,0,225762,226976,-1214,19,-1233,loss_after_side
119,124811593,1048069,3039,mini_m2_g75,65536,4,128,10,0,-,0,0,225762,228487,-2725,19,-2744,loss_after_side
119,124811593,1048069,3040,mini_m2_g100,65536,4,192,10,0,-,0,0,225762,230671,-4909,19,-4928,loss_after_side
119,124811593,1048069,3041,mini_m3_g25,65536,8,0,10,0,-,0,0,225762,226239,-477,19,-496,loss_after_side
119,124811593,1048069,3042,mini_m3_g50,65536,8,64,10,0,-,0,0,225762,227867,-2105,19,-2124,loss_after_side
119,124811593,1048069,3043,mini_m3_g75,65536,8,128,10,0,-,0,0,225762,230625,-4863,19,-4882,loss_after_side
119,124811593,1048069,3044,mini_m3_g100,65536,8,192,10,0,-,0,0,225762,234504,-8742,19,-8761,loss_after_side
119,124811593,1048069,3045,mini_m4_g25,65536,16,0,10,0,-,0,0,225762,226074,-312,19,-331,loss_after_side
119,124811593,1048069,3046,mini_m4_g50,65536,16,64,10,0,-,0,0,225762,227102,-1340,19,-1359,loss_after_side
119,124811593,1048069,3047,mini_m4_g75,65536,16,128,10,0,-,0,0,225762,228927,-3165,19,-3184,loss_after_side
119,124811593,1048069,3048,mini_m4_g100,65536,16,192,10,0,-,0,0,225762,231648,-5886,19,-5905,loss_after_side
119,124811593,1048069,3049,mini_m5_g25,65536,32,0,10,0,-,0,0,225762,226110,-348,19,-367,loss_after_side
119,124811593,1048069,3050,mini_m5_g50,65536,32,64,10,0,-,0,0,225762,227220,-1458,19,-1477,loss_after_side
119,124811593,1048069,3051,mini_m5_g75,65536,32,128,10,0,-,0,0,225762,229192,-3430,19,-3449,loss_after_side
119,124811593,1048069,3052,mini_m5_g100,65536,32,192,10,0,-,0,0,225762,232141,-6379,19,-6398,loss_after_side
119,124811593,1048069,3053,mini_m6_g25,65536,64,0,10,0,-,0,0,225762,226102,-340,19,-359,loss_after_side
119,124811593,1048069,3054,mini_m6_g50,65536,64,64,10,0,-,0,0,225762,227133,-1371,19,-1390,loss_after_side
119,124811593,1048069,3055,mini_m6_g75,65536,64,128,10,0,-,0,0,225762,228927,-3165,19,-3184,loss_after_side
119,124811593,1048069,3056,mini_m6_g100,65536,64,192,10,0,-,0,0,225762,231566,-5804,19,-5823,loss_after_side
119,124811593,1048069,3057,mini_m7_g25,65536,128,0,10,0,-,0,0,225762,226062,-300,20,-320,loss_after_side
119,124811593,1048069,3058,mini_m7_g50,65536,128,64,10,0,-,0,0,225762,227019,-1257,20,-1277,loss_after_side
119,124811593,1048069,3059,mini_m7_g75,65536,128,128,10,0,-,0,0,225762,228700,-2938,20,-2958,loss_after_side
119,124811593,1048069,3060,mini_m7_g100,65536,128,192,10,0,-,0,0,225762,231179,-5417,20,-5437,loss_after_side
119,124811593,1048069,3061,mini_m8_g25,65536,256,0,10,0,-,0,0,225762,226149,-387,20,-407,loss_after_side
119,124811593,1048069,3062,mini_m8_g50,65536,256,64,10,0,-,0,0,225762,227418,-1656,20,-1676,loss_after_side
119,124811593,1048069,3063,mini_m8_g75,65536,256,128,10,0,-,0,0,225762,229647,-3885,20,-3905,loss_after_side
119,124811593,1048069,3064,mini_m8_g100,65536,256,192,10,0,-,0,0,225762,232921,-7159,20,-7179,loss_after_side
119,124811593,1048069,3065,mini_m9_g25,65536,512,0,10,0,-,0,0,225762,226150,-388,20,-408,loss_after_side
119,124811593,1048069,3066,mini_m9_g50,65536,512,64,10,0,-,0,0,225762,227375,-1613,20,-1633,loss_after_side
119,124811593,1048069,3067,mini_m9_g75,65536,512,128,10,0,-,0,0,225762,229520,-3758,20,-3778,loss_after_side
119,124811593,1048069,3068,mini_m9_g100,65536,512,192,10,0,-,0,0,225762,232685,-6923,20,-6943,loss_after_side
119,124811593,1048069,3069,mini_m10_g25,65536,1024,0,10,0,-,0,0,225762,226078,-316,20,-336,loss_after_side
119,124811593,1048069,3070,mini_m10_g50,65536,1024,64,10,0,-,0,0,225762,227097,-1335,20,-1355,loss_after_side
119,124811593,1048069,3071,mini_m10_g75,65536,1024,128,10,0,-,0,0,225762,228880,-3118,20,-3138,loss_after_side
119,124811593,1048069,3072,mini_m10_g100,65536,1024,192,10,0,-,0,0,225762,231497,-5735,20,-5755,loss_after_side
119,124811593,1048069,3073,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,225762,226790,-1028,19,-1047,loss_after_side
119,124811593,1048069,3074,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,225762,232038,-6276,19,-6295,loss_after_side
119,124811593,1048069,3075,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,225762,238586,-12824,19,-12843,loss_after_side
119,124811593,1048069,3076,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,225762,244907,-19145,19,-19164,loss_after_side
119,124811593,1048069,3077,url_structure,262144,0,0,10,0,-,0,0,225762,225783,-21,19,-40,near_after_side
119,124811593,1048069,3078,topology_recurrence_g25,2097152,0,0,10,0,-,0,0,225762,226037,-275,20,-295,loss_after_side
119,124811593,1048069,3079,topology_recurrence_g50,2097152,0,64,10,0,-,0,0,225762,226907,-1145,20,-1165,loss_after_side
119,124811593,1048069,3080,topology_recurrence_g75,2097152,0,128,10,0,-,0,0,225762,228461,-2699,20,-2719,loss_after_side
119,124811593,1048069,3081,topology_recurrence_g100,2097152,0,192,10,0,-,0,0,225762,230805,-5043,20,-5063,loss_after_side
119,124811593,1048069,3082,causal_cnn_g25,2048,0,0,10,0,-,0,0,225762,225762,0,18,-18,near_after_side
119,124811593,1048069,3083,causal_cnn_g50,2048,0,64,10,0,-,0,0,225762,225762,0,18,-18,near_after_side
119,124811593,1048069,3084,causal_cnn_g75,2048,0,128,10,0,-,0,0,225762,225762,0,18,-18,near_after_side
119,124811593,1048069,3085,causal_cnn_g100,2048,0,192,10,0,-,0,0,225762,225762,0,18,-18,near_after_side
119,124811593,1048069,3086,scr2_vr_l6,0,0,0,10,0,-,6,2216,225762,225157,605,5570,-4965,loss_after_side
119,124811593,1048069,3087,scr2_vr_l8,0,0,0,10,0,-,8,2186,225762,225161,601,5501,-4900,loss_after_side
119,124811593,1048069,3088,scr2_vr_l12,0,0,0,10,0,-,12,696,225762,225598,164,2021,-1857,loss_after_side
119,124811593,1048069,3089,scr2_vr_l16,0,0,0,10,0,-,16,439,225762,225673,89,1293,-1204,loss_after_side
119,124811593,1048069,3090,scr2_vr_l24,0,0,0,10,0,-,24,320,225762,225685,77,1012,-935,loss_after_side
120,125859662,1047287,3091,donor_g25,32768,0,0,10,1,42508288:4096,0,0,255270,255273,-3,25,-28,near_after_side
120,125859662,1047287,3092,donor_g50,32768,0,64,10,1,42508288:4096,0,0,255270,255284,-14,25,-39,near_after_side
120,125859662,1047287,3093,donor_g75,32768,0,128,10,1,42508288:4096,0,0,255270,255304,-34,25,-59,near_after_side
120,125859662,1047287,3094,donor_g100,32768,0,192,10,1,42508288:4096,0,0,255270,255325,-55,25,-80,loss_after_side
120,125859662,1047287,3095,donor_g25,32768,0,0,10,1,42968832:65536,0,0,255270,255278,-8,25,-33,near_after_side
120,125859662,1047287,3096,donor_g50,32768,0,64,10,1,42968832:65536,0,0,255270,255299,-29,25,-54,near_after_side
120,125859662,1047287,3097,donor_g75,32768,0,128,10,1,42968832:65536,0,0,255270,255332,-62,25,-87,loss_after_side
120,125859662,1047287,3098,donor_g100,32768,0,192,10,1,42968832:65536,0,0,255270,255368,-98,25,-123,loss_after_side
120,125859662,1047287,3099,donor_g25,32768,0,0,10,1,43017984:16384,0,0,255270,255274,-4,25,-29,near_after_side
120,125859662,1047287,3100,donor_g50,32768,0,64,10,1,43017984:16384,0,0,255270,255290,-20,25,-45,near_after_side
120,125859662,1047287,3101,donor_g75,32768,0,128,10,1,43017984:16384,0,0,255270,255317,-47,25,-72,loss_after_side
120,125859662,1047287,3102,donor_g100,32768,0,192,10,1,43017984:16384,0,0,255270,255344,-74,25,-99,loss_after_side
120,125859662,1047287,3103,donor_g25,32768,0,0,10,1,87087872:16384,0,0,255270,255275,-5,25,-30,near_after_side
120,125859662,1047287,3104,donor_g50,32768,0,64,10,1,87087872:16384,0,0,255270,255291,-21,25,-46,near_after_side
120,125859662,1047287,3105,donor_g75,32768,0,128,10,1,87087872:16384,0,0,255270,255318,-48,25,-73,loss_after_side
120,125859662,1047287,3106,donor_g100,32768,0,192,10,1,87087872:16384,0,0,255270,255350,-80,25,-105,loss_after_side
120,125859662,1047287,3107,donor_g25,32768,0,0,10,1,88136704:16384,0,0,255270,255278,-8,25,-33,near_after_side
120,125859662,1047287,3108,donor_g50,32768,0,64,10,1,88136704:16384,0,0,255270,255297,-27,25,-52,near_after_side
120,125859662,1047287,3109,donor_g75,32768,0,128,10,1,88136704:16384,0,0,255270,255328,-58,25,-83,loss_after_side
120,125859662,1047287,3110,donor_g100,32768,0,192,10,1,88136704:16384,0,0,255270,255357,-87,25,-112,loss_after_side
120,125859662,1047287,3111,donor_g25,32768,0,0,10,1,94918912:65536,0,0,255270,255277,-7,25,-32,near_after_side
120,125859662,1047287,3112,donor_g50,32768,0,64,10,1,94918912:65536,0,0,255270,255294,-24,25,-49,near_after_side
120,125859662,1047287,3113,donor_g75,32768,0,128,10,1,94918912:65536,0,0,255270,255317,-47,25,-72,loss_after_side
120,125859662,1047287,3114,donor_g100,32768,0,192,10,1,94918912:65536,0,0,255270,255347,-77,25,-102,loss_after_side
120,125859662,1047287,3115,donor_g25,32768,0,0,10,1,97572096:16384,0,0,255270,255273,-3,25,-28,near_after_side
120,125859662,1047287,3116,donor_g50,32768,0,64,10,1,97572096:16384,0,0,255270,255283,-13,25,-38,near_after_side
120,125859662,1047287,3117,donor_g75,32768,0,128,10,1,97572096:16384,0,0,255270,255299,-29,25,-54,near_after_side
120,125859662,1047287,3118,donor_g100,32768,0,192,10,1,97572096:16384,0,0,255270,255316,-46,25,-71,loss_after_side
120,125859662,1047287,3119,donor_g25,32768,0,0,10,1,100183040:16384,0,0,255270,255271,-1,25,-26,near_after_side
120,125859662,1047287,3120,donor_g50,32768,0,64,10,1,100183040:16384,0,0,255270,255278,-8,25,-33,near_after_side
120,125859662,1047287,3121,donor_g75,32768,0,128,10,1,100183040:16384,0,0,255270,255290,-20,25,-45,near_after_side
120,125859662,1047287,3122,donor_g100,32768,0,192,10,1,100183040:16384,0,0,255270,255307,-37,25,-62,near_after_side
120,125859662,1047287,3123,donor_g25,32768,0,0,10,1,100699136:16384,0,0,255270,255277,-7,25,-32,near_after_side
120,125859662,1047287,3124,donor_g50,32768,0,64,10,1,100699136:16384,0,0,255270,255298,-28,25,-53,near_after_side
120,125859662,1047287,3125,donor_g75,32768,0,128,10,1,100699136:16384,0,0,255270,255332,-62,25,-87,loss_after_side
120,125859662,1047287,3126,donor_g100,32768,0,192,10,1,100699136:16384,0,0,255270,255361,-91,25,-116,loss_after_side
120,125859662,1047287,3127,donor_g25,32768,0,0,10,1,122707712:16384,0,0,255270,255276,-6,25,-31,near_after_side
120,125859662,1047287,3128,donor_g50,32768,0,64,10,1,122707712:16384,0,0,255270,255294,-24,25,-49,near_after_side
120,125859662,1047287,3129,donor_g75,32768,0,128,10,1,122707712:16384,0,0,255270,255321,-51,25,-76,loss_after_side
120,125859662,1047287,3130,donor_g100,32768,0,192,10,1,122707712:16384,0,0,255270,255355,-85,25,-110,loss_after_side
120,125859662,1047287,3131,donor_g25,32768,0,0,10,1,125843200:16384,0,0,255270,255273,-3,25,-28,near_after_side
120,125859662,1047287,3132,donor_g50,32768,0,64,10,1,125843200:16384,0,0,255270,255285,-15,25,-40,near_after_side
120,125859662,1047287,3133,donor_g75,32768,0,128,10,1,125843200:16384,0,0,255270,255303,-33,25,-58,near_after_side
120,125859662,1047287,3134,donor_g100,32768,0,192,10,1,125843200:16384,0,0,255270,255326,-56,25,-81,loss_after_side
120,125859662,1047287,3135,donor_g25,32768,0,0,10,1,90757632:4096,0,0,255270,255270,0,25,-25,near_after_side
120,125859662,1047287,3136,donor_g50,32768,0,64,10,1,90757632:4096,0,0,255270,255272,-2,25,-27,near_after_side
120,125859662,1047287,3137,donor_g75,32768,0,128,10,1,90757632:4096,0,0,255270,255274,-4,25,-29,near_after_side
120,125859662,1047287,3138,donor_g100,32768,0,192,10,1,90757632:4096,0,0,255270,255279,-9,25,-34,near_after_side
120,125859662,1047287,3139,mini_m0_g25,65536,1,0,10,0,-,0,0,255270,255691,-421,19,-440,loss_after_side
120,125859662,1047287,3140,mini_m0_g50,65536,1,64,10,0,-,0,0,255270,256960,-1690,19,-1709,loss_after_side
120,125859662,1047287,3141,mini_m0_g75,65536,1,128,10,0,-,0,0,255270,259178,-3908,19,-3927,loss_after_side
120,125859662,1047287,3142,mini_m0_g100,65536,1,192,10,0,-,0,0,255270,262468,-7198,19,-7217,loss_after_side
120,125859662,1047287,3143,mini_m1_g25,65536,2,0,10,0,-,0,0,255270,255624,-354,19,-373,loss_after_side
120,125859662,1047287,3144,mini_m1_g50,65536,2,64,10,0,-,0,0,255270,256676,-1406,19,-1425,loss_after_side
120,125859662,1047287,3145,mini_m1_g75,65536,2,128,10,0,-,0,0,255270,258494,-3224,19,-3243,loss_after_side
120,125859662,1047287,3146,mini_m1_g100,65536,2,192,10,0,-,0,0,255270,261152,-5882,19,-5901,loss_after_side
120,125859662,1047287,3147,mini_m2_g25,65536,4,0,10,0,-,0,0,255270,255623,-353,19,-372,loss_after_side
120,125859662,1047287,3148,mini_m2_g50,65536,4,64,10,0,-,0,0,255270,256598,-1328,19,-1347,loss_after_side
120,125859662,1047287,3149,mini_m2_g75,65536,4,128,10,0,-,0,0,255270,258247,-2977,19,-2996,loss_after_side
120,125859662,1047287,3150,mini_m2_g100,65536,4,192,10,0,-,0,0,255270,260626,-5356,19,-5375,loss_after_side
120,125859662,1047287,3151,mini_m3_g25,65536,8,0,10,0,-,0,0,255270,255856,-586,19,-605,loss_after_side
120,125859662,1047287,3152,mini_m3_g50,65536,8,64,10,0,-,0,0,255270,257745,-2475,19,-2494,loss_after_side
120,125859662,1047287,3153,mini_m3_g75,65536,8,128,10,0,-,0,0,255270,260916,-5646,19,-5665,loss_after_side
120,125859662,1047287,3154,mini_m3_g100,65536,8,192,10,0,-,0,0,255270,265354,-10084,19,-10103,loss_after_side
120,125859662,1047287,3155,mini_m4_g25,65536,16,0,10,0,-,0,0,255270,255634,-364,19,-383,loss_after_side
120,125859662,1047287,3156,mini_m4_g50,65536,16,64,10,0,-,0,0,255270,256784,-1514,19,-1533,loss_after_side
120,125859662,1047287,3157,mini_m4_g75,65536,16,128,10,0,-,0,0,255270,258812,-3542,19,-3561,loss_after_side
120,125859662,1047287,3158,mini_m4_g100,65536,16,192,10,0,-,0,0,255270,261827,-6557,19,-6576,loss_after_side
120,125859662,1047287,3159,mini_m5_g25,65536,32,0,10,0,-,0,0,255270,255652,-382,19,-401,loss_after_side
120,125859662,1047287,3160,mini_m5_g50,65536,32,64,10,0,-,0,0,255270,256880,-1610,19,-1629,loss_after_side
120,125859662,1047287,3161,mini_m5_g75,65536,32,128,10,0,-,0,0,255270,259061,-3791,19,-3810,loss_after_side
120,125859662,1047287,3162,mini_m5_g100,65536,32,192,10,0,-,0,0,255270,262327,-7057,19,-7076,loss_after_side
120,125859662,1047287,3163,mini_m6_g25,65536,64,0,10,0,-,0,0,255270,255632,-362,19,-381,loss_after_side
120,125859662,1047287,3164,mini_m6_g50,65536,64,64,10,0,-,0,0,255270,256753,-1483,19,-1502,loss_after_side
120,125859662,1047287,3165,mini_m6_g75,65536,64,128,10,0,-,0,0,255270,258707,-3437,19,-3456,loss_after_side
120,125859662,1047287,3166,mini_m6_g100,65536,64,192,10,0,-,0,0,255270,261582,-6312,19,-6331,loss_after_side
120,125859662,1047287,3167,mini_m7_g25,65536,128,0,10,0,-,0,0,255270,255607,-337,20,-357,loss_after_side
120,125859662,1047287,3168,mini_m7_g50,65536,128,64,10,0,-,0,0,255270,256665,-1395,20,-1415,loss_after_side
120,125859662,1047287,3169,mini_m7_g75,65536,128,128,10,0,-,0,0,255270,258514,-3244,20,-3264,loss_after_side
120,125859662,1047287,3170,mini_m7_g100,65536,128,192,10,0,-,0,0,255270,261238,-5968,20,-5988,loss_after_side
120,125859662,1047287,3171,mini_m8_g25,65536,256,0,10,0,-,0,0,255270,255684,-414,20,-434,loss_after_side
120,125859662,1047287,3172,mini_m8_g50,65536,256,64,10,0,-,0,0,255270,257057,-1787,20,-1807,loss_after_side
120,125859662,1047287,3173,mini_m8_g75,65536,256,128,10,0,-,0,0,255270,259473,-4203,20,-4223,loss_after_side
120,125859662,1047287,3174,mini_m8_g100,65536,256,192,10,0,-,0,0,255270,263034,-7764,20,-7784,loss_after_side
120,125859662,1047287,3175,mini_m9_g25,65536,512,0,10,0,-,0,0,255270,255680,-410,20,-430,loss_after_side
120,125859662,1047287,3176,mini_m9_g50,65536,512,64,10,0,-,0,0,255270,257006,-1736,20,-1756,loss_after_side
120,125859662,1047287,3177,mini_m9_g75,65536,512,128,10,0,-,0,0,255270,259343,-4073,20,-4093,loss_after_side
120,125859662,1047287,3178,mini_m9_g100,65536,512,192,10,0,-,0,0,255270,262798,-7528,20,-7548,loss_after_side
120,125859662,1047287,3179,mini_m10_g25,65536,1024,0,10,0,-,0,0,255270,255633,-363,20,-383,loss_after_side
120,125859662,1047287,3180,mini_m10_g50,65536,1024,64,10,0,-,0,0,255270,256777,-1507,20,-1527,loss_after_side
120,125859662,1047287,3181,mini_m10_g75,65536,1024,128,10,0,-,0,0,255270,258763,-3493,20,-3513,loss_after_side
120,125859662,1047287,3182,mini_m10_g100,65536,1024,192,10,0,-,0,0,255270,261662,-6392,20,-6412,loss_after_side
120,125859662,1047287,3183,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,255270,256098,-828,19,-847,loss_after_side
120,125859662,1047287,3184,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,255270,261202,-5932,19,-5951,loss_after_side
120,125859662,1047287,3185,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,255270,267923,-12653,19,-12672,loss_after_side
120,125859662,1047287,3186,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,255270,274623,-19353,19,-19372,loss_after_side
120,125859662,1047287,3187,url_structure,262144,0,0,10,0,-,0,0,255270,255305,-35,19,-54,near_after_side
120,125859662,1047287,3188,topology_recurrence_g25,2097152,0,0,10,0,-,0,0,255270,255575,-305,20,-325,loss_after_side
120,125859662,1047287,3189,topology_recurrence_g50,2097152,0,64,10,0,-,0,0,255270,256539,-1269,20,-1289,loss_after_side
120,125859662,1047287,3190,topology_recurrence_g75,2097152,0,128,10,0,-,0,0,255270,258258,-2988,20,-3008,loss_after_side
