recipient_region,recipient_offset,recipient_length,trial_id,mode,expert_mask,mini_model_mask,profile_id,stream_class,donor_count,donors,vr_min_length,vr_event_count,baseline_payload_bytes,candidate_payload_bytes,gross_gain_bytes,standalone_plan_bytes,net_gain_bytes,status
91,95475522,1047783,8768,donor_g50,32768,0,64,10,1,87087872:4096,0,0,225853,225875,-22,25,-47,near_after_side
91,95475522,1047783,8769,donor_g75,32768,0,128,10,1,87087872:4096,0,0,225853,225903,-50,25,-75,loss_after_side
91,95475522,1047783,8770,donor_g100,32768,0,192,10,1,87087872:4096,0,0,225853,225929,-76,25,-101,loss_after_side
91,95475522,1047783,8771,donor_g25,32768,0,0,10,1,42968832:65536,0,0,225853,225860,-7,25,-32,near_after_side
91,95475522,1047783,8772,donor_g50,32768,0,64,10,1,42968832:65536,0,0,225853,225886,-33,25,-58,near_after_side
91,95475522,1047783,8773,donor_g75,32768,0,128,10,1,42968832:65536,0,0,225853,225929,-76,25,-101,loss_after_side
91,95475522,1047783,8774,donor_g100,32768,0,192,10,1,42968832:65536,0,0,225853,225974,-121,25,-146,loss_after_side
91,95475522,1047783,8775,donor_g25,32768,0,0,10,1,43017984:16384,0,0,225853,225859,-6,25,-31,near_after_side
91,95475522,1047783,8776,donor_g50,32768,0,64,10,1,43017984:16384,0,0,225853,225878,-25,25,-50,near_after_side
91,95475522,1047783,8777,donor_g75,32768,0,128,10,1,43017984:16384,0,0,225853,225912,-59,25,-84,loss_after_side
91,95475522,1047783,8778,donor_g100,32768,0,192,10,1,43017984:16384,0,0,225853,225945,-92,25,-117,loss_after_side
91,95475522,1047783,8779,donor_g25,32768,0,0,10,1,79749120:4096,0,0,225853,225853,0,25,-25,near_after_side
91,95475522,1047783,8780,donor_g50,32768,0,64,10,1,79749120:4096,0,0,225853,225854,-1,25,-26,near_after_side
91,95475522,1047783,8781,donor_g75,32768,0,128,10,1,79749120:4096,0,0,225853,225856,-3,25,-28,near_after_side
91,95475522,1047783,8782,donor_g100,32768,0,192,10,1,79749120:4096,0,0,225853,225860,-7,25,-32,near_after_side
91,95475522,1047783,8783,donor_g25,32768,0,0,10,1,81780480:65536,0,0,225853,225863,-10,25,-35,near_after_side
91,95475522,1047783,8784,donor_g50,32768,0,64,10,1,81780480:65536,0,0,225853,225894,-41,25,-66,loss_after_side
91,95475522,1047783,8785,donor_g75,32768,0,128,10,1,81780480:65536,0,0,225853,225946,-93,25,-118,loss_after_side
91,95475522,1047783,8786,donor_g100,32768,0,192,10,1,81780480:65536,0,0,225853,226011,-158,25,-183,loss_after_side
91,95475522,1047783,8787,donor_g25,32768,0,0,10,1,81846272:65536,0,0,225853,225867,-14,25,-39,near_after_side
91,95475522,1047783,8788,donor_g50,32768,0,64,10,1,81846272:65536,0,0,225853,225909,-56,25,-81,loss_after_side
91,95475522,1047783,8789,donor_g75,32768,0,128,10,1,81846272:65536,0,0,225853,225966,-113,25,-138,loss_after_side
91,95475522,1047783,8790,donor_g100,32768,0,192,10,1,81846272:65536,0,0,225853,226022,-169,25,-194,loss_after_side
91,95475522,1047783,8791,donor_g25,32768,0,0,10,1,88136704:16384,0,0,225853,225859,-6,25,-31,near_after_side
91,95475522,1047783,8792,donor_g50,32768,0,64,10,1,88136704:16384,0,0,225853,225876,-23,25,-48,near_after_side
91,95475522,1047783,8793,donor_g75,32768,0,128,10,1,88136704:16384,0,0,225853,225909,-56,25,-81,loss_after_side
91,95475522,1047783,8794,donor_g100,32768,0,192,10,1,88136704:16384,0,0,225853,225944,-91,25,-116,loss_after_side
91,95475522,1047783,8795,donor_g25,32768,0,0,10,1,94918912:65536,0,0,225853,225867,-14,25,-39,near_after_side
91,95475522,1047783,8796,donor_g50,32768,0,64,10,1,94918912:65536,0,0,225853,225901,-48,25,-73,loss_after_side
91,95475522,1047783,8797,donor_g75,32768,0,128,10,1,94918912:65536,0,0,225853,225951,-98,25,-123,loss_after_side
91,95475522,1047783,8798,donor_g100,32768,0,192,10,1,94918912:65536,0,0,225853,226014,-161,25,-186,loss_after_side
91,95475522,1047783,8799,donor_g25,32768,0,0,10,1,42508288:4096,0,0,225853,225856,-3,25,-28,near_after_side
91,95475522,1047783,8800,donor_g50,32768,0,64,10,1,42508288:4096,0,0,225853,225866,-13,25,-38,near_after_side
91,95475522,1047783,8801,donor_g75,32768,0,128,10,1,42508288:4096,0,0,225853,225885,-32,25,-57,near_after_side
91,95475522,1047783,8802,donor_g100,32768,0,192,10,1,42508288:4096,0,0,225853,225908,-55,25,-80,loss_after_side
91,95475522,1047783,8803,donor_g25,32768,0,0,10,1,56115712:65536,0,0,225853,225863,-10,25,-35,near_after_side
91,95475522,1047783,8804,donor_g50,32768,0,64,10,1,56115712:65536,0,0,225853,225899,-46,25,-71,loss_after_side
91,95475522,1047783,8805,donor_g75,32768,0,128,10,1,56115712:65536,0,0,225853,225943,-90,25,-115,loss_after_side
91,95475522,1047783,8806,donor_g100,32768,0,192,10,1,56115712:65536,0,0,225853,225975,-122,25,-147,loss_after_side
91,95475522,1047783,8807,donor_g25,32768,0,0,10,1,62403072:65536,0,0,225853,225859,-6,25,-31,near_after_side
91,95475522,1047783,8808,donor_g50,32768,0,64,10,1,62403072:65536,0,0,225853,225882,-29,25,-54,near_after_side
91,95475522,1047783,8809,donor_g75,32768,0,128,10,1,62403072:65536,0,0,225853,225917,-64,25,-89,loss_after_side
91,95475522,1047783,8810,donor_g100,32768,0,192,10,1,62403072:65536,0,0,225853,225954,-101,25,-126,loss_after_side
91,95475522,1047783,8811,donor_g25,32768,0,0,10,1,68145408:65536,0,0,225853,225864,-11,25,-36,near_after_side
91,95475522,1047783,8812,donor_g50,32768,0,64,10,1,68145408:65536,0,0,225853,225890,-37,25,-62,near_after_side
91,95475522,1047783,8813,donor_g75,32768,0,128,10,1,68145408:65536,0,0,225853,225930,-77,25,-102,loss_after_side
91,95475522,1047783,8814,donor_g100,32768,0,192,10,1,68145408:65536,0,0,225853,225972,-119,25,-144,loss_after_side
91,95475522,1047783,8815,mini_m0_g25,65536,1,0,10,0,-,0,0,225853,226277,-424,19,-443,loss_after_side
91,95475522,1047783,8816,mini_m0_g50,65536,1,64,10,0,-,0,0,225853,227536,-1683,19,-1702,loss_after_side
91,95475522,1047783,8817,mini_m0_g75,65536,1,128,10,0,-,0,0,225853,229736,-3883,19,-3902,loss_after_side
91,95475522,1047783,8818,mini_m0_g100,65536,1,192,10,0,-,0,0,225853,233001,-7148,19,-7167,loss_after_side
91,95475522,1047783,8819,mini_m1_g25,65536,2,0,10,0,-,0,0,225853,226228,-375,19,-394,loss_after_side
91,95475522,1047783,8820,mini_m1_g50,65536,2,64,10,0,-,0,0,225853,227311,-1458,19,-1477,loss_after_side
91,95475522,1047783,8821,mini_m1_g75,65536,2,128,10,0,-,0,0,225853,229173,-3320,19,-3339,loss_after_side
91,95475522,1047783,8822,mini_m1_g100,65536,2,192,10,0,-,0,0,225853,231897,-6044,19,-6063,loss_after_side
91,95475522,1047783,8823,mini_m2_g25,65536,4,0,10,0,-,0,0,225853,226211,-358,19,-377,loss_after_side
91,95475522,1047783,8824,mini_m2_g50,65536,4,64,10,0,-,0,0,225853,227185,-1332,19,-1351,loss_after_side
91,95475522,1047783,8825,mini_m2_g75,65536,4,128,10,0,-,0,0,225853,228832,-2979,19,-2998,loss_after_side
91,95475522,1047783,8826,mini_m2_g100,65536,4,192,10,0,-,0,0,225853,231209,-5356,19,-5375,loss_after_side
91,95475522,1047783,8827,mini_m3_g25,65536,8,0,10,0,-,0,0,225853,226345,-492,19,-511,loss_after_side
91,95475522,1047783,8828,mini_m3_g50,65536,8,64,10,0,-,0,0,225853,227973,-2120,19,-2139,loss_after_side
91,95475522,1047783,8829,mini_m3_g75,65536,8,128,10,0,-,0,0,225853,230723,-4870,19,-4889,loss_after_side
91,95475522,1047783,8830,mini_m3_g100,65536,8,192,10,0,-,0,0,225853,234587,-8734,19,-8753,loss_after_side
91,95475522,1047783,8831,mini_m4_g25,65536,16,0,10,0,-,0,0,225853,226197,-344,19,-363,loss_after_side
91,95475522,1047783,8832,mini_m4_g50,65536,16,64,10,0,-,0,0,225853,227296,-1443,19,-1462,loss_after_side
91,95475522,1047783,8833,mini_m4_g75,65536,16,128,10,0,-,0,0,225853,229240,-3387,19,-3406,loss_after_side
91,95475522,1047783,8834,mini_m4_g100,65536,16,192,10,0,-,0,0,225853,232130,-6277,19,-6296,loss_after_side
91,95475522,1047783,8835,mini_m5_g25,65536,32,0,10,0,-,0,0,225853,226222,-369,19,-388,loss_after_side
91,95475522,1047783,8836,mini_m5_g50,65536,32,64,10,0,-,0,0,225853,227404,-1551,19,-1570,loss_after_side
91,95475522,1047783,8837,mini_m5_g75,65536,32,128,10,0,-,0,0,225853,229508,-3655,19,-3674,loss_after_side
91,95475522,1047783,8838,mini_m5_g100,65536,32,192,10,0,-,0,0,225853,232656,-6803,19,-6822,loss_after_side
91,95475522,1047783,8839,mini_m6_g25,65536,64,0,10,0,-,0,0,225853,226229,-376,19,-395,loss_after_side
91,95475522,1047783,8840,mini_m6_g50,65536,64,64,10,0,-,0,0,225853,227363,-1510,19,-1529,loss_after_side
91,95475522,1047783,8841,mini_m6_g75,65536,64,128,10,0,-,0,0,225853,229335,-3482,19,-3501,loss_after_side
91,95475522,1047783,8842,mini_m6_g100,65536,64,192,10,0,-,0,0,225853,232235,-6382,19,-6401,loss_after_side
91,95475522,1047783,8843,mini_m7_g25,65536,128,0,10,0,-,0,0,225853,226182,-329,20,-349,loss_after_side
91,95475522,1047783,8844,mini_m7_g50,65536,128,64,10,0,-,0,0,225853,227216,-1363,20,-1383,loss_after_side
91,95475522,1047783,8845,mini_m7_g75,65536,128,128,10,0,-,0,0,225853,229026,-3173,20,-3193,loss_after_side
91,95475522,1047783,8846,mini_m7_g100,65536,128,192,10,0,-,0,0,225853,231693,-5840,20,-5860,loss_after_side
91,95475522,1047783,8847,mini_m8_g25,65536,256,0,10,0,-,0,0,225853,226257,-404,20,-424,loss_after_side
91,95475522,1047783,8848,mini_m8_g50,65536,256,64,10,0,-,0,0,225853,227587,-1734,20,-1754,loss_after_side
91,95475522,1047783,8849,mini_m8_g75,65536,256,128,10,0,-,0,0,225853,229926,-4073,20,-4093,loss_after_side
91,95475522,1047783,8850,mini_m8_g100,65536,256,192,10,0,-,0,0,225853,233369,-7516,20,-7536,loss_after_side
91,95475522,1047783,8851,mini_m9_g25,65536,512,0,10,0,-,0,0,225853,226270,-417,20,-437,loss_after_side
91,95475522,1047783,8852,mini_m9_g50,65536,512,64,10,0,-,0,0,225853,227570,-1717,20,-1737,loss_after_side
91,95475522,1047783,8853,mini_m9_g75,65536,512,128,10,0,-,0,0,225853,229846,-3993,20,-4013,loss_after_side
91,95475522,1047783,8854,mini_m9_g100,65536,512,192,10,0,-,0,0,225853,233207,-7354,20,-7374,loss_after_side
91,95475522,1047783,8855,mini_m10_g25,65536,1024,0,10,0,-,0,0,225853,226231,-378,20,-398,loss_after_side
91,95475522,1047783,8856,mini_m10_g50,65536,1024,64,10,0,-,0,0,225853,227380,-1527,20,-1547,loss_after_side
91,95475522,1047783,8857,mini_m10_g75,65536,1024,128,10,0,-,0,0,225853,229372,-3519,20,-3539,loss_after_side
91,95475522,1047783,8858,mini_m10_g100,65536,1024,192,10,0,-,0,0,225853,232293,-6440,20,-6460,loss_after_side
91,95475522,1047783,8859,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,225853,226745,-892,19,-911,loss_after_side
91,95475522,1047783,8860,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,225853,232145,-6292,19,-6311,loss_after_side
91,95475522,1047783,8861,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,225853,238984,-13131,19,-13150,loss_after_side
91,95475522,1047783,8862,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,225853,245516,-19663,19,-19682,loss_after_side
91,95475522,1047783,8863,url_structure_g25,262144,0,0,10,0,-,0,0,225853,225867,-14,19,-33,near_after_side
91,95475522,1047783,8864,url_structure_g50,262144,0,64,10,0,-,0,0,225853,225867,-14,19,-33,near_after_side
91,95475522,1047783,8865,url_structure_g75,262144,0,128,10,0,-,0,0,225853,225867,-14,19,-33,near_after_side
91,95475522,1047783,8866,url_structure_g100,262144,0,192,10,0,-,0,0,225853,225867,-14,19,-33,near_after_side
91,95475522,1047783,8867,scr2_vr_l6,0,0,0,10,0,-,6,2205,225853,225259,594,5534,-4940,loss_after_side
91,95475522,1047783,8868,scr2_vr_l8,0,0,0,10,0,-,8,2178,225853,225264,589,5473,-4884,loss_after_side
91,95475522,1047783,8869,scr2_vr_l12,0,0,0,10,0,-,12,893,225853,225647,206,2448,-2242,loss_after_side
91,95475522,1047783,8870,scr2_vr_l16,0,0,0,10,0,-,16,623,225853,225739,114,1717,-1603,loss_after_side
91,95475522,1047783,8871,scr2_vr_l24,0,0,0,10,0,-,24,383,225853,225763,90,1190,-1100,loss_after_side
92,96523305,1048709,8872,donor_g25,32768,0,0,10,1,42508288:4096,0,0,257793,257797,-4,25,-29,near_after_side
92,96523305,1048709,8873,donor_g50,32768,0,64,10,1,42508288:4096,0,0,257793,257813,-20,25,-45,near_after_side
92,96523305,1048709,8874,donor_g75,32768,0,128,10,1,42508288:4096,0,0,257793,257840,-47,25,-72,loss_after_side
92,96523305,1048709,8875,donor_g100,32768,0,192,10,1,42508288:4096,0,0,257793,257872,-79,25,-104,loss_after_side
92,96523305,1048709,8876,donor_g25,32768,0,0,10,1,87087872:4096,0,0,257793,257802,-9,25,-34,near_after_side
92,96523305,1048709,8877,donor_g50,32768,0,64,10,1,87087872:4096,0,0,257793,257823,-30,25,-55,near_after_side
92,96523305,1048709,8878,donor_g75,32768,0,128,10,1,87087872:4096,0,0,257793,257859,-66,25,-91,loss_after_side
92,96523305,1048709,8879,donor_g100,32768,0,192,10,1,87087872:4096,0,0,257793,257892,-99,25,-124,loss_after_side
92,96523305,1048709,8880,donor_g25,32768,0,0,10,1,42968832:65536,0,0,257793,257805,-12,25,-37,near_after_side
92,96523305,1048709,8881,donor_g50,32768,0,64,10,1,42968832:65536,0,0,257793,257844,-51,25,-76,loss_after_side
92,96523305,1048709,8882,donor_g75,32768,0,128,10,1,42968832:65536,0,0,257793,257908,-115,25,-140,loss_after_side
92,96523305,1048709,8883,donor_g100,32768,0,192,10,1,42968832:65536,0,0,257793,257979,-186,25,-211,loss_after_side
92,96523305,1048709,8884,donor_g25,32768,0,0,10,1,43017984:16384,0,0,257793,257802,-9,25,-34,near_after_side
92,96523305,1048709,8885,donor_g50,32768,0,64,10,1,43017984:16384,0,0,257793,257832,-39,25,-64,near_after_side
92,96523305,1048709,8886,donor_g75,32768,0,128,10,1,43017984:16384,0,0,257793,257881,-88,25,-113,loss_after_side
92,96523305,1048709,8887,donor_g100,32768,0,192,10,1,43017984:16384,0,0,257793,257932,-139,25,-164,loss_after_side
92,96523305,1048709,8888,donor_g25,32768,0,0,10,1,79749120:4096,0,0,257793,257793,0,25,-25,near_after_side
92,96523305,1048709,8889,donor_g50,32768,0,64,10,1,79749120:4096,0,0,257793,257795,-2,25,-27,near_after_side
92,96523305,1048709,8890,donor_g75,32768,0,128,10,1,79749120:4096,0,0,257793,257797,-4,25,-29,near_after_side
92,96523305,1048709,8891,donor_g100,32768,0,192,10,1,79749120:4096,0,0,257793,257801,-8,25,-33,near_after_side
92,96523305,1048709,8892,donor_g25,32768,0,0,10,1,81780480:65536,0,0,257793,257806,-13,25,-38,near_after_side
92,96523305,1048709,8893,donor_g50,32768,0,64,10,1,81780480:65536,0,0,257793,257853,-60,25,-85,loss_after_side
92,96523305,1048709,8894,donor_g75,32768,0,128,10,1,81780480:65536,0,0,257793,257928,-135,25,-160,loss_after_side
92,96523305,1048709,8895,donor_g100,32768,0,192,10,1,81780480:65536,0,0,257793,258012,-219,25,-244,loss_after_side
92,96523305,1048709,8896,donor_g25,32768,0,0,10,1,81846272:65536,0,0,257793,257818,-25,25,-50,near_after_side
92,96523305,1048709,8897,donor_g50,32768,0,64,10,1,81846272:65536,0,0,257793,257887,-94,25,-119,loss_after_side
92,96523305,1048709,8898,donor_g75,32768,0,128,10,1,81846272:65536,0,0,257793,257978,-185,25,-210,loss_after_side
92,96523305,1048709,8899,donor_g100,32768,0,192,10,1,81846272:65536,0,0,257793,258066,-273,25,-298,loss_after_side
92,96523305,1048709,8900,donor_g25,32768,0,0,10,1,88136704:16384,0,0,257793,257806,-13,25,-38,near_after_side
92,96523305,1048709,8901,donor_g50,32768,0,64,10,1,88136704:16384,0,0,257793,257837,-44,25,-69,loss_after_side
92,96523305,1048709,8902,donor_g75,32768,0,128,10,1,88136704:16384,0,0,257793,257885,-92,25,-117,loss_after_side
92,96523305,1048709,8903,donor_g100,32768,0,192,10,1,88136704:16384,0,0,257793,257930,-137,25,-162,loss_after_side
92,96523305,1048709,8904,donor_g25,32768,0,0,10,1,94918912:65536,0,0,257793,257816,-23,25,-48,near_after_side
92,96523305,1048709,8905,donor_g50,32768,0,64,10,1,94918912:65536,0,0,257793,257859,-66,25,-91,loss_after_side
92,96523305,1048709,8906,donor_g75,32768,0,128,10,1,94918912:65536,0,0,257793,257920,-127,25,-152,loss_after_side
92,96523305,1048709,8907,donor_g100,32768,0,192,10,1,94918912:65536,0,0,257793,257991,-198,25,-223,loss_after_side
92,96523305,1048709,8908,donor_g25,32768,0,0,10,1,66113280:4096,0,0,257793,257800,-7,25,-32,near_after_side
92,96523305,1048709,8909,donor_g50,32768,0,64,10,1,66113280:4096,0,0,257793,257816,-23,25,-48,near_after_side
92,96523305,1048709,8910,donor_g75,32768,0,128,10,1,66113280:4096,0,0,257793,257843,-50,25,-75,loss_after_side
92,96523305,1048709,8911,donor_g100,32768,0,192,10,1,66113280:4096,0,0,257793,257874,-81,25,-106,loss_after_side
92,96523305,1048709,8912,donor_g25,32768,0,0,10,1,43556352:4096,0,0,257793,257808,-15,25,-40,near_after_side
92,96523305,1048709,8913,donor_g50,32768,0,64,10,1,43556352:4096,0,0,257793,257844,-51,25,-76,loss_after_side
92,96523305,1048709,8914,donor_g75,32768,0,128,10,1,43556352:4096,0,0,257793,257882,-89,25,-114,loss_after_side
92,96523305,1048709,8915,donor_g100,32768,0,192,10,1,43556352:4096,0,0,257793,257900,-107,25,-132,loss_after_side
92,96523305,1048709,8916,donor_g25,32768,0,0,10,1,53000448:4096,0,0,257793,257795,-2,25,-27,near_after_side
92,96523305,1048709,8917,donor_g50,32768,0,64,10,1,53000448:4096,0,0,257793,257809,-16,25,-41,near_after_side
92,96523305,1048709,8918,donor_g75,32768,0,128,10,1,53000448:4096,0,0,257793,257833,-40,25,-65,loss_after_side
92,96523305,1048709,8919,donor_g100,32768,0,192,10,1,53000448:4096,0,0,257793,257860,-67,25,-92,loss_after_side
92,96523305,1048709,8920,mini_m0_g25,65536,1,0,10,0,-,0,0,257793,258220,-427,19,-446,loss_after_side
92,96523305,1048709,8921,mini_m0_g50,65536,1,64,10,0,-,0,0,257793,259503,-1710,19,-1729,loss_after_side
92,96523305,1048709,8922,mini_m0_g75,65536,1,128,10,0,-,0,0,257793,261746,-3953,19,-3972,loss_after_side
92,96523305,1048709,8923,mini_m0_g100,65536,1,192,10,0,-,0,0,257793,265071,-7278,19,-7297,loss_after_side
92,96523305,1048709,8924,mini_m1_g25,65536,2,0,10,0,-,0,0,257793,258147,-354,19,-373,loss_after_side
92,96523305,1048709,8925,mini_m1_g50,65536,2,64,10,0,-,0,0,257793,259212,-1419,19,-1438,loss_after_side
92,96523305,1048709,8926,mini_m1_g75,65536,2,128,10,0,-,0,0,257793,261054,-3261,19,-3280,loss_after_side
92,96523305,1048709,8927,mini_m1_g100,65536,2,192,10,0,-,0,0,257793,263749,-5956,19,-5975,loss_after_side
92,96523305,1048709,8928,mini_m2_g25,65536,4,0,10,0,-,0,0,257793,258165,-372,19,-391,loss_after_side
92,96523305,1048709,8929,mini_m2_g50,65536,4,64,10,0,-,0,0,257793,259178,-1385,19,-1404,loss_after_side
92,96523305,1048709,8930,mini_m2_g75,65536,4,128,10,0,-,0,0,257793,260882,-3089,19,-3108,loss_after_side
92,96523305,1048709,8931,mini_m2_g100,65536,4,192,10,0,-,0,0,257793,263332,-5539,19,-5558,loss_after_side
92,96523305,1048709,8932,mini_m3_g25,65536,8,0,10,0,-,0,0,257793,258398,-605,19,-624,loss_after_side
92,96523305,1048709,8933,mini_m3_g50,65536,8,64,10,0,-,0,0,257793,260303,-2510,19,-2529,loss_after_side
92,96523305,1048709,8934,mini_m3_g75,65536,8,128,10,0,-,0,0,257793,263487,-5694,19,-5713,loss_after_side
92,96523305,1048709,8935,mini_m3_g100,65536,8,192,10,0,-,0,0,257793,267930,-10137,19,-10156,loss_after_side
92,96523305,1048709,8936,mini_m4_g25,65536,16,0,10,0,-,0,0,257793,258158,-365,19,-384,loss_after_side
92,96523305,1048709,8937,mini_m4_g50,65536,16,64,10,0,-,0,0,257793,259321,-1528,19,-1547,loss_after_side
92,96523305,1048709,8938,mini_m4_g75,65536,16,128,10,0,-,0,0,257793,261378,-3585,19,-3604,loss_after_side
92,96523305,1048709,8939,mini_m4_g100,65536,16,192,10,0,-,0,0,257793,264443,-6650,19,-6669,loss_after_side
92,96523305,1048709,8940,mini_m5_g25,65536,32,0,10,0,-,0,0,257793,258189,-396,19,-415,loss_after_side
92,96523305,1048709,8941,mini_m5_g50,65536,32,64,10,0,-,0,0,257793,259442,-1649,19,-1668,loss_after_side
92,96523305,1048709,8942,mini_m5_g75,65536,32,128,10,0,-,0,0,257793,261668,-3875,19,-3894,loss_after_side
92,96523305,1048709,8943,mini_m5_g100,65536,32,192,10,0,-,0,0,257793,265000,-7207,19,-7226,loss_after_side
92,96523305,1048709,8944,mini_m6_g25,65536,64,0,10,0,-,0,0,257793,258146,-353,19,-372,loss_after_side
92,96523305,1048709,8945,mini_m6_g50,65536,64,64,10,0,-,0,0,257793,259251,-1458,19,-1477,loss_after_side
92,96523305,1048709,8946,mini_m6_g75,65536,64,128,10,0,-,0,0,257793,261179,-3386,19,-3405,loss_after_side
92,96523305,1048709,8947,mini_m6_g100,65536,64,192,10,0,-,0,0,257793,264014,-6221,19,-6240,loss_after_side
92,96523305,1048709,8948,mini_m7_g25,65536,128,0,10,0,-,0,0,257793,258119,-326,20,-346,loss_after_side
92,96523305,1048709,8949,mini_m7_g50,65536,128,64,10,0,-,0,0,257793,259167,-1374,20,-1394,loss_after_side
92,96523305,1048709,8950,mini_m7_g75,65536,128,128,10,0,-,0,0,257793,261006,-3213,20,-3233,loss_after_side
92,96523305,1048709,8951,mini_m7_g100,65536,128,192,10,0,-,0,0,257793,263719,-5926,20,-5946,loss_after_side
92,96523305,1048709,8952,mini_m8_g25,65536,256,0,10,0,-,0,0,257793,258214,-421,20,-441,loss_after_side
92,96523305,1048709,8953,mini_m8_g50,65536,256,64,10,0,-,0,0,257793,259605,-1812,20,-1832,loss_after_side
92,96523305,1048709,8954,mini_m8_g75,65536,256,128,10,0,-,0,0,257793,262055,-4262,20,-4282,loss_after_side
92,96523305,1048709,8955,mini_m8_g100,65536,256,192,10,0,-,0,0,257793,265656,-7863,20,-7883,loss_after_side
92,96523305,1048709,8956,mini_m9_g25,65536,512,0,10,0,-,0,0,257793,258215,-422,20,-442,loss_after_side
92,96523305,1048709,8957,mini_m9_g50,65536,512,64,10,0,-,0,0,257793,259566,-1773,20,-1793,loss_after_side
92,96523305,1048709,8958,mini_m9_g75,65536,512,128,10,0,-,0,0,257793,261938,-4145,20,-4165,loss_after_side
92,96523305,1048709,8959,mini_m9_g100,65536,512,192,10,0,-,0,0,257793,265438,-7645,20,-7665,loss_after_side
92,96523305,1048709,8960,mini_m10_g25,65536,1024,0,10,0,-,0,0,257793,258170,-377,20,-397,loss_after_side
92,96523305,1048709,8961,mini_m10_g50,65536,1024,64,10,0,-,0,0,257793,259329,-1536,20,-1556,loss_after_side
92,96523305,1048709,8962,mini_m10_g75,65536,1024,128,10,0,-,0,0,257793,261330,-3537,20,-3557,loss_after_side
92,96523305,1048709,8963,mini_m10_g100,65536,1024,192,10,0,-,0,0,257793,264246,-6453,20,-6473,loss_after_side
92,96523305,1048709,8964,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,257793,258865,-1072,19,-1091,loss_after_side
92,96523305,1048709,8965,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,257793,264673,-6880,19,-6899,loss_after_side
92,96523305,1048709,8966,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,257793,272032,-14239,19,-14258,loss_after_side
92,96523305,1048709,8967,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,257793,279155,-21362,19,-21381,loss_after_side
92,96523305,1048709,8968,url_structure_g25,262144,0,0,10,0,-,0,0,257793,257808,-15,19,-34,near_after_side
92,96523305,1048709,8969,url_structure_g50,262144,0,64,10,0,-,0,0,257793,257808,-15,19,-34,near_after_side
92,96523305,1048709,8970,url_structure_g75,262144,0,128,10,0,-,0,0,257793,257808,-15,19,-34,near_after_side
92,96523305,1048709,8971,url_structure_g100,262144,0,192,10,0,-,0,0,257793,257808,-15,19,-34,near_after_side
92,96523305,1048709,8972,scr2_vr_l6,0,0,0,10,0,-,6,3360,257793,256978,815,8054,-7239,loss_after_side
92,96523305,1048709,8973,scr2_vr_l8,0,0,0,10,0,-,8,3213,257793,256985,808,7756,-6948,loss_after_side
92,96523305,1048709,8974,scr2_vr_l12,0,0,0,10,0,-,12,1160,257793,257493,300,3078,-2778,loss_after_side
92,96523305,1048709,8975,scr2_vr_l16,0,0,0,10,0,-,16,821,257793,257603,190,2227,-2037,loss_after_side
92,96523305,1048709,8976,scr2_vr_l24,0,0,0,10,0,-,24,573,257793,257637,156,1691,-1535,loss_after_side
93,97572014,1047722,8977,donor_g25,32768,0,0,10,1,87087872:4096,0,0,277777,277785,-8,25,-33,near_after_side
93,97572014,1047722,8978,donor_g50,32768,0,64,10,1,87087872:4096,0,0,277777,277807,-30,25,-55,near_after_side
93,97572014,1047722,8979,donor_g75,32768,0,128,10,1,87087872:4096,0,0,277777,277842,-65,25,-90,loss_after_side
93,97572014,1047722,8980,donor_g100,32768,0,192,10,1,87087872:4096,0,0,277777,277877,-100,25,-125,loss_after_side
93,97572014,1047722,8981,donor_g25,32768,0,0,10,1,42968832:65536,0,0,277777,277789,-12,25,-37,near_after_side
93,97572014,1047722,8982,donor_g50,32768,0,64,10,1,42968832:65536,0,0,277777,277824,-47,25,-72,loss_after_side
93,97572014,1047722,8983,donor_g75,32768,0,128,10,1,42968832:65536,0,0,277777,277880,-103,25,-128,loss_after_side
93,97572014,1047722,8984,donor_g100,32768,0,192,10,1,42968832:65536,0,0,277777,277938,-161,25,-186,loss_after_side
93,97572014,1047722,8985,donor_g25,32768,0,0,10,1,43017984:16384,0,0,277777,277787,-10,25,-35,near_after_side
93,97572014,1047722,8986,donor_g50,32768,0,64,10,1,43017984:16384,0,0,277777,277816,-39,25,-64,near_after_side
93,97572014,1047722,8987,donor_g75,32768,0,128,10,1,43017984:16384,0,0,277777,277865,-88,25,-113,loss_after_side
93,97572014,1047722,8988,donor_g100,32768,0,192,10,1,43017984:16384,0,0,277777,277913,-136,25,-161,loss_after_side
93,97572014,1047722,8989,donor_g25,32768,0,0,10,1,79749120:4096,0,0,277777,277777,0,25,-25,near_after_side
93,97572014,1047722,8990,donor_g50,32768,0,64,10,1,79749120:4096,0,0,277777,277778,-1,25,-26,near_after_side
93,97572014,1047722,8991,donor_g75,32768,0,128,10,1,79749120:4096,0,0,277777,277781,-4,25,-29,near_after_side
93,97572014,1047722,8992,donor_g100,32768,0,192,10,1,79749120:4096,0,0,277777,277784,-7,25,-32,near_after_side
