"offset","length","bits","mask","stream_class","profile_id","baseline_bytes","mini_bytes","donor_bytes","combined_bytes","selected_bytes","mini_gain_bytes","donor_gain_bytes","combined_gain_bytes","best_mode","best_gain_bytes"
"202192","404","3066","114688","9","0","12.6756858287","12.6380138447","12.6687318003","12.6319772858","12.6319772858","0.0376719840324","0.00695402838392","0.0437085428894","mini_donor","0.0437085428894"
"203474","506","3834","114688","9","0","28.9301030406","28.929562277","28.9298431354","28.9307417814","28.9307417814","0.000540763576964","0.0002599051777","-0.00063874076136","mini_cmix","0.000540763576964"
"206442","443","3369","114688","9","0","10.0704067428","10.0338119534","10.0987019315","10.063565474","10.063565474","0.0365947893803","-0.0282951887739","0.00684126874114","mini_cmix","0.0365947893803"
"206888","915","7045","114688","6","0","118.504969512","118.380829579","118.493784158","118.375463861","118.375463861","0.124139933431","0.0111853538074","0.129505650733","mini_donor","0.129505650733"
"210931","1537","11826","114688","6","0","353.282783883","353.251329117","353.203241526","353.190214803","353.190214803","0.0314547661485","0.0795423577856","0.0925690803799","mini_donor","0.0925690803799"
"214500","1260","9648","114688","9","0","265.855384812","265.843368307","265.919019049","265.923403869","265.923403869","0.0120165046894","-0.0636342368407","-0.068019056979","mini_cmix","0.0120165046894"
"224345","488","3694","114688","9","0","22.16826065","22.1087674765","22.132941391","22.0778934848","22.0778934848","0.0594931734674","0.0353192589764","0.0903671652593","mini_donor","0.0903671652593"
"229573","530","4017","114688","9","0","16.4186157456","16.3964360556","16.4450927208","16.424785269","16.424785269","0.0221796900539","-0.0264769752139","-0.00616952340829","mini_cmix","0.0221796900539"
"230630","511","3872","114688","9","0","15.8102912235","15.7637632255","15.8285018112","15.7831742389","15.7831742389","0.0465279980132","-0.0182105876684","0.0271169846379","mini_cmix","0.0465279980132"
"231144","500","3782","114688","9","0","19.5381924976","19.493702196","19.5225641948","19.4801460636","19.4801460636","0.0444903016033","0.0156283028591","0.0580464340911","mini_donor","0.0580464340911"
"232691","636","4833","114688","9","0","49.6603510231","49.655338374","49.6941953812","49.6938196407","49.6938196407","0.00501264912168","-0.0338443581149","-0.0334686175436","mini_cmix","0.00501264912168"
"233848","541","4093","114688","9","0","25.8074648942","25.779552658","25.7635654137","25.7380655497","25.7380655497","0.0279122361439","0.0438994804599","0.0693993445034","mini_donor","0.0693993445034"
"238216","3388","25970","114688","6","0","1076.73245954","1076.65631715","1076.48894148","1076.46323291","1076.46323291","0.0761423894812","0.243518059787","0.269226632608","mini_donor","0.269226632608"
"259091","559","4228","114688","9","0","25.2835808197","25.2712135445","25.2904980752","25.2797980996","25.2797980996","0.01236727523","-0.00691725552224","0.00378272006242","mini_cmix","0.01236727523"
"259653","828","6255","114688","9","0","144.500434412","144.264312018","144.6335245","144.407050161","144.407050161","0.236122394004","-0.133090088189","0.0933842509963","mini_cmix","0.236122394004"
"263143","538","4087","114688","9","0","16.3171127877","16.2446820243","16.3189559214","16.2470647307","16.2470647307","0.0724307633409","-0.00184313370119","0.0700480569394","mini_cmix","0.0724307633409"
"265033","531","4027","114688","9","0","15.2153445097","15.1897033735","15.2155400431","15.1904850722","15.1904850722","0.0256411361423","-0.000195533383703","0.0248594374833","mini_cmix","0.0256411361423"
"265567","472","3576","114688","9","0","14.2418610127","14.1830142264","14.276387844","14.2171703958","14.2171703958","0.058846786389","-0.0345268312631","0.0246906169004","mini_cmix","0.058846786389"
"266997","757","5748","114688","9","0","113.727238365","113.560883904","113.691013263","113.530105549","113.530105549","0.166354461044","0.0362251026472","0.197132816587","mini_donor","0.197132816587"
